Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
6871;0;754;0;1
6872;0;754;0;1
6873;0;754;0;1
6874;0;754;0;1
6875;0;754;0;1
6876;0;754;0;1
6877;0;754;0;1
6878;0;754;0;1
6879;0;754;0;1
6880;0;754;0;1
6881;0;754;0;1
6882;0;754;0;1
6883;0;754;0;1
6884;0;754;0;1
6885;0;754;0;1
6886;0;754;0;1
6887;0;754;0;1
6888;0;754;0;1
6889;0;754;0;1
6890;0;754;0;1
6891;0;754;0;1
6892;0;754;0;1
6893;0;754;0;1
6894;0;754;0;1
6895;0;754;0;1
6896;0;754;0;1
6897;0;754;0;1
6898;0;754;0;1
6899;0;754;0;1
6900;0;754;0;1
6901;0;754;0;1
6902;0;754;0;1
6903;0;754;0;1
6904;0;754;0;1
6905;0;754;0;1
6906;0;754;0;1
6907;0;754;0;1
6908;0;754;0;1
6909;0;754;0;1
6910;0;754;0;1
6911;0;754;0;1
6912;0;754;0;1
6913;0;754;0;1
6914;0;754;0;1
6915;0;754;0;1
6916;0;754;0;1
6917;0;754;0;1
6918;0;754;0;1
6919;0;754;0;1
6920;0;754;0;1
6921;0;754;0;1
6922;0;754;0;1
6923;0;754;0;1
6924;0;754;0;1
6925;0;754;0;1
6926;0;754;0;1
6927;0;754;0;1
6928;0;754;0;1
6929;0;754;0;1
6930;0;754;0;1
6931;0;754;0;1
6932;0;754;0;1
6933;0;754;0;1
6934;0;754;0;1
6935;0;754;0;1
6936;0;754;0;1
6937;0;754;0;1
6938;0;754;0;1
6939;0;754;0;1
6940;0;754;0;1
6941;0;754;0;1
6942;0;754;0;1
6943;0;754;0;1
6944;0;754;0;1
6945;0;754;0;1
6946;0;754;0;1
6947;0;754;0;1
6948;0;754;0;1
6949;0;754;0;1
6950;0;754;0;1
6951;0;754;0;1
6952;0;754;0;1
6953;0;754;0;1
6954;0;754;0;1
6955;0;754;0;1
6956;0;754;0;1
6957;0;754;0;1
6958;0;754;0;1
6959;0;754;0;1
6960;0;754;0;1
6961;0;754;0;1
6962;0;754;0;1
6963;0;754;0;1
6964;0;754;0;1
6965;0;754;0;1
6966;0;754;0;1
6967;0;754;0;1
6968;0;754;0;1
6969;0;754;0;1
6970;0;754;0;1
6971;0;754;0;1
6972;0;754;0;1
6973;0;754;0;1
6974;0;754;0;1
6975;0;754;0;1
6976;0;754;0;1
6977;0;754;0;1
6978;0;754;0;1
6979;0;754;0;1
6980;0;754;0;1
6981;0;754;0;1
6982;0;754;0;1
6983;0;754;0;1
6984;0;754;0;1
6985;0;754;0;1
6986;0;754;0;1
6987;0;754;0;1
6988;0;754;0;1
6989;0;754;0;1
6990;0;754;0;1
6991;0;754;0;1
6992;0;754;0;1
6993;0;754;0;1
6994;0;754;0;1
6995;0;754;0;1
6996;0;754;0;1
6997;0;754;0;1
6998;0;754;0;1
6999;0;754;0;1
7000;0;754;0;1
7001;0;754;0;1
7002;0;754;0;1
7003;0;754;0;1
7004;0;754;0;1
7005;0;754;0;1
7006;0;754;0;1
7007;0;754;0;1
7008;0;754;0;1
7009;0;754;0;1
7010;0;754;0;1
7011;0;754;0;1
7012;0;754;0;1
7013;0;754;0;1
7014;0;754;0;1
7015;0;754;0;1
7016;0;754;0;1
7017;0;754;0;1
7018;0;754;0;1
7019;0;754;0;1
7020;0;754;0;1
7021;0;754;0;1
7022;0;754;0;1
7023;0;754;0;1
7024;0;754;0;1
7025;0;754;0;1
7026;0;754;0;1
7027;0;754;0;1
7028;0;754;0;1
7029;0;754;0;1
7030;0;754;0;1
7031;0;754;0;1
7032;0;754;0;1
7033;0;754;0;1
7034;0;754;0;1
7035;0;754;0;1
7036;0;754;0;1
7037;0;754;0;1
7038;0;754;0;1
7039;0;754;0;1
7040;0;754;0;1
7041;0;754;0;1
7042;0;754;0;1
7043;0;754;0;1
7044;0;754;0;1
7045;0;754;0;1
7046;0;754;0;1
7047;0;754;0;1
7048;0;754;0;1
7049;0;754;0;1
7050;0;754;0;1
7051;0;754;0;1
7052;0;754;0;1
7053;0;754;0;1
7054;0;754;0;1
7055;0;754;0;1
7056;0;754;0;1
7057;0;754;0;1
7058;0;754;0;1
7059;0;754;0;1
7060;0;754;0;1
7061;0;754;0;1
7062;0;754;0;1
7063;0;754;0;1
7064;0;754;0;1
7065;0;754;0;1
7066;0;754;0;1
7067;0;754;0;1
7068;0;754;0;1
7069;0;754;0;1
7070;0;754;0;1
7071;0;754;0;1
7072;0;754;0;1
7073;0;754;0;1
7074;0;754;0;1
7075;0;754;0;1
7076;0;754;0;1
7077;0;754;0;1
7078;0;754;0;1
7079;0;754;0;1
7080;0;754;0;1
7081;0;754;0;1
7082;0;754;0;1
7083;0;754;0;1
7084;0;754;0;1
7085;0;754;0;1
7086;0;754;0;1
7087;0;754;0;1
7088;0;754;0;1
7089;0;754;0;1
7090;0;754;0;1
7091;0;754;0;1
7092;0;754;0;1
7093;0;754;0;1
7094;0;754;0;1
7095;0;754;0;1
7096;0;754;0;1
7097;0;754;0;1
7098;0;754;0;1
7099;0;754;0;1
7100;0;754;0;1
7101;0;754;0;1
7102;0;754;0;1
7103;0;754;0;1
7104;0;754;0;1
7105;0;754;0;1
7106;0;754;0;1
7107;0;754;0;1
7108;0;754;0;1
7109;0;754;0;1
7110;0;754;0;1
7111;0;754;0;1
7112;0;754;0;1
7113;0;754;0;1
7114;0;754;0;1
7115;0;754;0;1
7116;0;754;0;1
7117;0;754;0;1
7118;0;754;0;1
7119;0;754;0;1
7120;0;754;0;1
7121;0;754;0;1
7122;0;754;0;1
7123;0;754;0;1
7124;0;754;0;1
7125;0;754;0;1
7126;0;754;0;1
7127;0;754;0;1
7128;0;754;0;1
7129;0;754;0;1
7130;0;754;0;1
7131;0;754;0;1
7132;0;754;0;1
7133;0;754;0;1
7134;0;754;0;1
7135;0;754;0;1
7136;0;754;0;1
7137;0;754;0;1
7138;0;754;0;1
7139;0;754;0;1
7140;0;754;0;1
7141;0;754;0;1
7142;0;754;0;1
7143;0;754;0;1
7144;0;754;0;1
7145;0;754;0;1
7146;0;754;0;1
7147;0;754;0;1
7148;0;754;0;1
7149;0;754;0;1
7150;0;754;0;1
7151;0;754;0;1
7152;0;754;0;1
7153;0;754;0;1
7154;0;754;0;1
7155;0;754;0;1
7156;0;754;0;1
7157;0;754;0;1
7158;0;754;0;1
7159;0;754;0;1
7160;0;754;0;1
7161;0;754;0;1
7162;0;754;0;1
7163;0;754;0;1
7164;0;754;0;1
7165;0;754;0;1
7166;0;754;0;1
7167;0;754;0;1
7168;0;754;0;1
7169;0;754;0;1
7170;0;754;0;1
7171;0;754;0;1
7172;0;754;0;1
7173;0;754;0;1
7174;0;754;0;1
7175;0;754;0;1
7176;0;754;0;1
7177;0;754;0;1
7178;0;754;0;1
7179;0;754;0;1
7180;0;754;0;1
7181;0;754;0;1
7182;0;754;0;1
7183;0;754;0;1
7184;0;754;0;1
7185;0;754;0;1
7186;0;754;0;1
7187;0;754;0;1
7188;0;754;0;1
7189;0;754;0;1
7190;0;754;0;1
7191;0;754;0;1
7192;0;754;0;1
7193;0;754;0;1
7194;0;754;0;1
7195;0;754;0;1
7196;0;754;0;1
7197;0;754;0;1
7198;0;754;0;1
7199;0;754;0;1
7200;0;754;0;1
7201;0;754;0;1
7202;0;754;0;1
7203;0;754;0;1
7204;0;754;0;1
7205;0;754;0;1
7206;0;754;0;1
7207;0;754;0;1
7208;0;754;0;1
7209;0;754;0;1
7210;0;754;0;1
7211;0;754;0;1
7212;0;754;0;1
7213;0;754;0;1
7214;0;754;0;1
7215;0;754;0;1
7216;0;754;0;1
7217;0;754;0;1
7218;0;754;0;1
7219;0;754;0;1
7220;0;754;0;1
7221;0;754;0;1
7222;0;754;0;1
7223;0;754;0;1
7224;0;754;0;1
7225;0;754;0;1
7226;0;754;0;1
7227;0;754;0;1
7228;0;754;0;1
7229;0;754;0;1
7230;0;754;0;1
7231;0;754;0;1
7232;0;754;0;1
7233;0;754;0;1
7234;0;754;0;1
7235;0;754;0;1
7236;0;754;0;1
7237;0;754;0;1
7238;0;754;0;1
7239;0;754;0;1
7240;0;754;0;1
7241;0;754;0;1
7242;0;754;0;1
7243;0;754;0;1
7244;0;754;0;1
7245;0;754;0;1
7246;0;754;0;1
7247;0;754;0;1
7248;0;754;0;1
7249;0;754;0;1
7250;0;754;0;1
7251;0;754;0;1
7252;0;754;0;1
7253;0;754;0;1
7254;0;754;0;1
7255;0;754;0;1
7256;0;754;0;1
7257;0;754;0;1
7258;0;754;0;1
7259;0;754;0;1
7260;0;754;0;1
7261;0;754;0;1
7262;0;754;0;1
7263;0;754;0;1
7264;0;754;0;1
7265;0;754;0;1
7266;0;754;0;1
7267;0;754;0;1
7268;0;754;0;1
7269;0;754;0;1
7270;0;754;0;1
7271;0;754;0;1
7272;0;754;0;1
7273;0;754;0;1
7274;0;754;0;1
7275;0;754;0;1
7276;0;754;0;1
7277;0;754;0;1
7278;0;754;0;1
7279;0;754;0;1
7280;0;754;0;1
7281;0;754;0;1
7282;0;754;0;1
7283;0;754;0;1
7284;0;754;0;1
7285;0;754;0;1
7286;0;754;0;1
7287;0;754;0;1
7288;0;754;0;1
7289;0;754;0;1
7290;0;754;0;1
7291;0;754;0;1
7292;0;754;0;1
7293;0;754;0;1
7294;0;754;0;1
7295;0;754;0;1
7296;0;754;0;1
7297;0;754;0;1
7298;0;754;0;1
7299;0;754;0;1
7300;0;754;0;1
7301;0;754;0;1
7302;0;754;0;1
7303;0;754;0;1
7304;0;754;0;1
7305;0;754;0;1
7306;0;754;0;1
7307;0;754;0;1
7308;0;754;0;1
7309;0;754;0;1
7310;0;754;0;1
7311;0;754;0;1
7312;0;754;0;1
7313;0;754;0;1
7314;0;754;0;1
7315;0;754;0;1
7316;0;754;0;1
7317;0;754;0;1
7318;0;754;0;1
7319;0;754;0;1
7320;0;754;0;1
7321;0;754;0;1
7322;0;754;0;1
7323;0;754;0;1
7324;0;754;0;1
7325;0;754;0;1
7326;0;754;0;1
7327;0;754;0;1
7328;0;754;0;1
7329;0;754;0;1
7330;0;754;0;1
7331;0;754;0;1
7332;0;754;0;1
7333;0;754;0;1
7334;0;754;0;1
7335;0;754;0;1
7336;0;754;0;1
7337;0;754;0;1
7338;0;754;0;1
7339;0;754;0;1
7340;0;754;0;1
7341;0;754;0;1
7342;0;754;0;1
7343;0;754;0;1
7344;0;754;0;1
7345;0;754;0;1
7346;0;754;0;1
7347;0;754;0;1
7348;0;754;0;1
7349;0;754;0;1
7350;0;754;0;1
7351;0;754;0;1
7352;0;754;0;1
7353;0;754;0;1
7354;0;754;0;1
7355;0;754;0;1
7356;0;754;0;1
7357;0;754;0;1
7358;0;754;0;1
7359;0;754;0;1
7360;0;754;0;1
7361;0;754;0;1
7362;0;754;0;1
7363;0;754;0;1
7364;0;754;0;1
7365;0;754;0;1
7366;0;754;0;1
7367;0;754;0;1
7368;0;754;0;1
7369;0;754;0;1
7370;0;754;0;1
7371;0;754;0;1
7372;0;754;0;1
7373;0;754;0;1
7374;0;754;0;1
7375;0;754;0;1
7376;0;754;0;1
7377;0;754;0;1
7378;0;754;0;1
7379;0;754;0;1
7380;0;754;0;1
7381;0;754;0;1
7382;0;754;0;1
7383;0;754;0;1
7384;0;754;0;1
7385;0;754;0;1
7386;0;754;0;1
7387;0;754;0;1
7388;0;754;0;1
7389;0;754;0;1
7390;0;754;0;1
7391;0;754;0;1
7392;0;754;0;1
7393;0;754;0;1
7394;0;754;0;1
7395;0;754;0;1
7396;0;754;0;1
7397;0;754;0;1
7398;0;754;0;1
7399;0;754;0;1
7400;0;754;0;1
7401;0;754;0;1
7402;0;754;0;1
7403;0;754;0;1
7404;0;754;0;1
7405;0;754;0;1
7406;0;754;0;1
7407;0;754;0;1
7408;0;754;0;1
7409;0;754;0;1
7410;0;754;0;1
7411;0;754;0;1
7412;0;754;0;1
7413;0;754;0;1
7414;0;754;0;1
7415;0;754;0;1
7416;0;754;0;1
7417;0;754;0;1
7418;0;754;0;1
7419;0;754;0;1
7420;0;754;0;1
7421;0;754;0;1
7422;0;754;0;1
7423;0;754;0;1
7424;0;754;0;1
7425;0;754;0;1
7426;0;754;0;1
7427;0;754;0;1
7428;0;754;0;1
7429;0;754;0;1
7430;0;754;0;1
7431;0;754;0;1
7432;0;754;0;1
7433;0;754;0;1
7434;0;754;0;1
7435;0;754;0;1
7436;0;754;0;1
7437;0;754;0;1
7438;0;754;0;1
7439;0;754;0;1
7440;0;754;0;1
7441;0;754;0;1
7442;0;754;0;1
7443;0;754;0;1
7444;0;754;0;1
7445;0;754;0;1
7446;0;754;0;1
7447;0;754;0;1
7448;0;754;0;1
7449;0;754;0;1
7450;0;754;0;1
7451;0;754;0;1
7452;0;754;0;1
7453;0;754;0;1
7454;0;754;0;1
7455;0;754;0;1
7456;0;754;0;1
7457;0;754;0;1
7458;0;754;0;1
7459;0;754;0;1
7460;0;754;0;1
7461;0;754;0;1
7462;0;754;0;1
7463;0;754;0;1
7464;0;754;0;1
7465;0;754;0;1
7466;0;754;0;1
7467;0;754;0;1
7468;0;754;0;1
7469;0;754;0;1
7470;0;754;0;1
7471;0;754;0;1
7472;0;754;0;1
7473;0;754;0;1
7474;0;754;0;1
7475;0;754;0;1
7476;0;754;0;1
7477;0;754;0;1
7478;0;754;0;1
7479;0;754;0;1
7480;0;754;0;1
7481;0;754;0;1
7482;0;754;0;1
7483;0;754;0;1
7484;0;754;0;1
7485;0;754;0;1
7486;0;754;0;1
7487;0;754;0;1
7488;0;754;0;1
7489;0;754;0;1
7490;0;754;0;1
7491;0;754;0;1
7492;0;754;0;1
7493;0;754;0;1
7494;0;754;0;1
7495;0;754;0;1
7496;0;754;0;1
7497;0;754;0;1
7498;0;754;0;1
7499;0;754;0;1
7500;0;754;0;1
7501;0;754;0;1
7502;0;754;0;1
7503;0;754;0;1
7504;0;754;0;1
7505;0;754;0;1
7506;0;754;0;1
7507;0;754;0;1
7508;0;754;0;1
7509;0;754;0;1
7510;0;754;0;1
7511;0;754;0;1
7512;0;754;0;1
7513;0;754;0;1
